Date,Close
1/2/2018 16:00:00,61.42
1/3/2018 16:00:00,61.54
1/4/2018 16:00:00,61.49
1/5/2018 16:00:00,62.12
1/8/2018 16:00:00,62.15
1/9/2018 16:00:00,62
1/10/2018 16:00:00,61.73
1/11/2018 16:00:00,61.59
1/12/2018 16:00:00,61.35
1/15/2018 16:00:00,61.36
1/16/2018 16:00:00,61.17
1/17/2018 16:00:00,60.72
1/18/2018 16:00:00,60.82
1/19/2018 16:00:00,60.38
1/22/2018 16:00:00,60.25
1/23/2018 16:00:00,60.54
1/24/2018 16:00:00,60.53
1/25/2018 16:00:00,60.56
1/29/2018 16:00:00,61.01
1/30/2018 16:00:00,60.64
1/31/2018 16:00:00,60.95
2/1/2018 16:00:00,61.28
2/2/2018 16:00:00,61.45
2/5/2018 16:00:00,60.48
2/6/2018 16:00:00,59.01
2/7/2018 16:00:00,59.04
2/8/2018 16:00:00,59.11
2/9/2018 16:00:00,58.58
2/12/2018 16:00:00,58.29
2/13/2018 16:00:00,58.42
2/14/2018 16:00:00,58.27
2/15/2018 16:00:00,59
2/16/2018 16:00:00,58.83
2/19/2018 16:00:00,59.19
2/20/2018 16:00:00,59.4
2/21/2018 16:00:00,59.65
2/22/2018 16:00:00,59.71
2/23/2018 16:00:00,60.22
2/26/2018 16:00:00,60.47
2/27/2018 16:00:00,60.62
2/28/2018 16:00:00,60.16
3/1/2018 16:00:00,59.9
3/2/2018 16:00:00,59.52
3/5/2018 16:00:00,59.05
3/6/2018 16:00:00,59.85
3/7/2018 16:00:00,59.17
3/8/2018 16:00:00,59.69
3/9/2018 16:00:00,59.97
3/12/2018 16:00:00,60.35
3/13/2018 16:00:00,59.9
3/14/2018 16:00:00,59.49
3/15/2018 16:00:00,59.29
3/16/2018 16:00:00,59.8
3/19/2018 16:00:00,59.64
3/20/2018 16:00:00,59.48
3/21/2018 16:00:00,59.61
3/22/2018 16:00:00,59.31
3/23/2018 16:00:00,58.18
3/26/2018 16:00:00,57.8
3/27/2018 16:00:00,58.39
3/28/2018 16:00:00,57.81
3/29/2018 16:00:00,57.56
4/3/2018 16:00:00,56.19
4/4/2018 16:00:00,56.23
4/5/2018 16:00:00,56.6
4/6/2018 16:00:00,56.53
4/9/2018 16:00:00,56.93
4/10/2018 16:00:00,57.42
4/11/2018 16:00:00,56.99
4/12/2018 16:00:00,56.62
4/13/2018 16:00:00,56.88
