Date,Close
12/11/2019 16:00:00,25.05
12/12/2019 16:00:00,25.02
12/13/2019 16:00:00,25.02
12/19/2019 16:00:00,25.2
12/20/2019 16:00:00,25.2
12/30/2019 16:00:00,25.1
12/31/2019 14:10:00,25.02
1/2/2020 16:00:00,24.95
1/6/2020 16:00:00,25.1
1/9/2020 16:00:00,25.39
1/14/2020 16:00:00,25.49
1/20/2020 16:00:00,25.71
1/21/2020 16:00:00,25.69
1/23/2020 16:00:00,25.68
1/28/2020 16:00:00,25.68
1/29/2020 16:00:00,25.7
1/30/2020 16:00:00,25.69
2/3/2020 16:00:00,25.65
2/10/2020 16:00:00,25.85
2/18/2020 16:00:00,26.02
2/19/2020 16:00:00,26.03
2/24/2020 16:00:00,25.9
2/25/2020 16:00:00,25.65
2/27/2020 16:00:00,25.34
2/28/2020 16:00:00,25.01
3/3/2020 16:00:00,25.14
3/6/2020 16:00:00,24.93
3/9/2020 16:00:00,24.3
3/13/2020 16:00:00,22.3
3/19/2020 16:00:00,22.2
3/23/2020 16:00:00,21.58
4/6/2020 16:00:00,22.88
4/14/2020 16:00:00,23.16
4/20/2020 16:00:00,23.5
4/27/2020 16:00:00,23.17
5/18/2020 16:00:00,23.54
5/22/2020 16:00:00,23.7
5/25/2020 16:00:00,23.77
5/27/2020 16:00:00,24.04
5/28/2020 16:00:00,24.28
6/3/2020 16:00:00,24.15
6/9/2020 16:00:00,24.5
6/11/2020 16:00:00,24.35
6/15/2020 16:00:00,24.06
6/17/2020 16:00:00,24.36
6/18/2020 16:00:00,24.3
6/22/2020 16:00:00,24.3
6/23/2020 16:00:00,24.35
6/25/2020 16:00:00,24.15
7/3/2020 16:00:00,24.32
7/9/2020 16:00:00,24.33
7/13/2020 16:00:00,24.35
7/14/2020 16:00:00,24.26
7/21/2020 16:00:00,24.47
7/22/2020 16:00:00,24.45
7/24/2020 16:00:00,24.36
7/27/2020 16:00:00,24.35
8/12/2020 16:00:00,24.7
8/14/2020 16:00:00,24.68
8/21/2020 16:00:00,24.62
9/4/2020 16:00:00,24.59
9/9/2020 16:00:00,24.3
9/22/2020 16:00:00,24.29
10/2/2020 16:00:00,24.48
10/6/2020 16:00:00,24.48
10/15/2020 16:00:00,25.03
10/16/2020 16:00:00,25.09
10/23/2020 16:00:00,24.99
10/26/2020 16:00:00,24.99
10/30/2020 16:00:00,24.57
11/2/2020 16:00:00,24.61
11/10/2020 16:00:00,25.19
11/30/2020 16:00:00,25.72
12/1/2020 16:00:00,25.72
12/3/2020 16:00:00,25.75
12/4/2020 16:00:00,25.75
12/8/2020 16:00:00,25.91
12/9/2020 16:00:00,26
12/11/2020 16:00:00,25.75
12/14/2020 16:00:00,25.75
12/15/2020 16:00:00,25.7
12/16/2020 16:00:00,25.08
12/17/2020 16:00:00,25.15
12/22/2020 16:00:00,25.03
12/23/2020 16:00:00,25.15
12/30/2020 16:00:00,25.18
1/11/2021 16:00:00,25.16
1/13/2021 16:00:00,25.1
1/14/2021 16:00:00,25.19
1/15/2021 16:00:00,25.13
1/18/2021 16:00:00,25.07
1/20/2021 16:00:00,25.3
1/21/2021 16:00:00,25.39
1/22/2021 16:00:00,25.35
1/28/2021 16:00:00,25.13
2/1/2021 16:00:00,24.97
2/2/2021 16:00:00,25.25
2/8/2021 16:00:00,25.51
2/15/2021 16:00:00,25.5
2/16/2021 16:00:00,25.44
2/17/2021 16:00:00,25.39
2/19/2021 16:00:00,25.14
2/22/2021 16:00:00,25.07
2/23/2021 16:00:00,24.88
2/24/2021 16:00:00,24.8
3/1/2021 16:00:00,24.8
3/5/2021 16:00:00,24.38
3/10/2021 16:00:00,24.65
3/17/2021 16:00:00,24.94
3/18/2021 16:00:00,24.88
3/19/2021 16:00:00,24.8
3/22/2021 16:00:00,24.75
3/29/2021 16:00:00,25.1
3/31/2021 16:00:00,25.04
4/7/2021 16:00:00,25.42
4/9/2021 16:00:00,25.56
4/19/2021 16:00:00,25.7
4/20/2021 16:00:00,25.81
4/21/2021 16:00:00,25.67
4/22/2021 16:00:00,25.66
4/23/2021 16:00:00,25.61
4/26/2021 16:00:00,25.64
4/28/2021 16:00:00,25.69
4/30/2021 16:00:00,25.58
5/3/2021 16:00:00,25.71
5/4/2021 16:00:00,25.61
5/6/2021 16:00:00,25.56
5/7/2021 16:00:00,25.59
5/10/2021 16:00:00,25.43
5/11/2021 16:00:00,25.25
5/13/2021 16:00:00,25.13
5/17/2021 16:00:00,25.13
5/18/2021 16:00:00,25.2
5/19/2021 16:00:00,25.16
5/20/2021 16:00:00,25.16
5/21/2021 16:00:00,25.33
5/25/2021 16:00:00,25.53
5/31/2021 16:00:00,25.58
6/1/2021 16:00:00,25.58
6/2/2021 16:00:00,25.56
6/3/2021 16:00:00,25.72
6/4/2021 16:00:00,25.76
6/7/2021 16:00:00,25.78
6/8/2021 16:00:00,25.82
6/9/2021 16:00:00,25.87
6/11/2021 16:00:00,25.97
6/15/2021 16:00:00,26.16
6/16/2021 16:00:00,26.21
6/17/2021 16:00:00,26.3
6/18/2021 16:00:00,26.3
6/22/2021 16:00:00,26.34
6/23/2021 16:00:00,26.27
6/24/2021 16:00:00,26.27
6/25/2021 16:00:00,26.63
6/28/2021 16:00:00,26.4
6/29/2021 16:00:00,26.11
6/30/2021 16:00:00,26.48
7/1/2021 16:00:00,25.74
7/2/2021 16:00:00,25.79
7/5/2021 16:00:00,25.8
7/6/2021 16:00:00,25.51
7/7/2021 16:00:00,25.8
7/8/2021 16:00:00,25.8
7/9/2021 16:00:00,25.8
7/12/2021 16:00:00,25.85
7/14/2021 16:00:00,25.88
7/15/2021 16:00:00,25.88
7/16/2021 16:00:00,25.93
7/19/2021 16:00:00,25.86
7/20/2021 16:00:00,25.92
7/21/2021 16:00:00,26.08
7/22/2021 16:00:00,26.09
7/23/2021 16:00:00,26.1
7/27/2021 16:00:00,26.1
7/28/2021 16:00:00,26.14
7/29/2021 16:00:00,26.15
7/30/2021 16:00:00,26.1
8/2/2021 16:00:00,26.29
8/3/2021 16:00:00,26.4
8/4/2021 16:00:00,26.21
8/5/2021 16:00:00,26.35
8/6/2021 16:00:00,26.35
8/9/2021 16:00:00,26.38
8/10/2021 16:00:00,26.38
8/11/2021 16:00:00,26.38
8/12/2021 16:00:00,26.4
8/13/2021 16:00:00,26.46
8/16/2021 16:00:00,26.5
8/17/2021 16:00:00,26.48
8/18/2021 16:00:00,26.55
8/19/2021 16:00:00,26.56
8/23/2021 16:00:00,26.56
8/24/2021 16:00:00,26.82
8/25/2021 16:00:00,26.76
8/26/2021 16:00:00,26.79
8/27/2021 16:00:00,26.65
8/30/2021 16:00:00,26.77
8/31/2021 16:00:00,26.86
9/1/2021 16:00:00,26.71
9/2/2021 16:00:00,26.67
9/3/2021 16:00:00,26.71
9/6/2021 16:00:00,26.61
9/7/2021 16:00:00,26.7
9/8/2021 16:00:00,26.64
9/9/2021 16:00:00,26.62
9/10/2021 16:00:00,26.66
9/13/2021 16:00:00,26.52
9/14/2021 16:00:00,26.48
9/15/2021 16:00:00,26.54
9/16/2021 16:00:00,26.59
9/17/2021 16:00:00,26.62
9/20/2021 16:00:00,26.46
9/21/2021 16:00:00,26.44
9/22/2021 16:00:00,26.48
9/23/2021 16:00:00,26.57
9/24/2021 16:00:00,26.5
9/27/2021 16:00:00,26.5
9/28/2021 16:00:00,26.29
9/29/2021 16:00:00,26.07
