Date,Close
3/2/2020 16:00:00,10.26
3/3/2020 16:00:00,10.59
3/4/2020 16:00:00,10.51
3/5/2020 16:00:00,10.49
3/6/2020 16:00:00,10.17
3/9/2020 16:00:00,9.61
3/10/2020 16:00:00,9.89
3/11/2020 16:00:00,9.7
3/12/2020 16:00:00,9.34
3/13/2020 16:00:00,8.95
3/16/2020 16:00:00,9.18
3/17/2020 16:00:00,9.05
3/18/2020 16:00:00,8.62
3/19/2020 16:00:00,8.9
3/20/2020 16:00:00,9.29
3/23/2020 16:00:00,8.9
3/24/2020 16:00:00,9.53
3/25/2020 16:00:00,9.53
3/26/2020 16:00:00,9.79
3/27/2020 16:00:00,9.64
3/30/2020 16:00:00,9.49
3/31/2020 16:00:00,9.63
4/1/2020 16:00:00,9.66
4/2/2020 16:00:00,9.5
4/3/2020 16:00:00,9.35
4/6/2020 16:00:00,9.93
4/7/2020 16:00:00,9.91
4/8/2020 16:00:00,10
4/9/2020 16:00:00,9.87
4/14/2020 16:00:00,10.27
4/15/2020 16:00:00,10.53
4/16/2020 16:00:00,10.88
4/17/2020 16:00:00,11.17
4/20/2020 16:00:00,10.82
4/21/2020 16:00:00,10.81
4/22/2020 16:00:00,10.62
4/23/2020 16:00:00,10.82
4/24/2020 16:00:00,10.63
4/27/2020 16:00:00,10.87
4/28/2020 16:00:00,10.91
4/29/2020 16:00:00,10.78
4/30/2020 16:00:00,11.32
5/1/2020 16:00:00,10.82
5/4/2020 16:00:00,10.67
5/5/2020 16:00:00,10.9
5/6/2020 16:00:00,11
5/7/2020 16:00:00,11.13
5/8/2020 16:00:00,11.21
5/11/2020 16:00:00,11.25
5/12/2020 16:00:00,11.37
5/13/2020 16:00:00,11.18
5/14/2020 16:00:00,11.06
5/15/2020 16:00:00,11.17
5/18/2020 16:00:00,11.54
5/19/2020 16:00:00,11.62
5/20/2020 16:00:00,11.67
5/21/2020 16:00:00,11.77
5/22/2020 16:00:00,11.65
5/25/2020 16:00:00,11.83
5/26/2020 16:00:00,11.94
5/27/2020 16:00:00,11.7
5/28/2020 16:00:00,11.46
5/29/2020 16:00:00,11.34
6/1/2020 16:00:00,11.34
6/2/2020 16:00:00,11.43
6/3/2020 16:00:00,11.3
6/4/2020 16:00:00,11.31
6/5/2020 16:00:00,11.08
6/9/2020 16:00:00,11.47
6/10/2020 16:00:00,11.62
6/11/2020 16:00:00,11.73
6/12/2020 16:00:00,11.72
6/15/2020 16:00:00,11.33
6/16/2020 16:00:00,11.86
6/17/2020 16:00:00,11.89
6/18/2020 16:00:00,11.95
6/19/2020 16:00:00,12.09
6/22/2020 16:00:00,11.92
6/23/2020 16:00:00,12.03
6/24/2020 16:00:00,12.09
6/25/2020 16:00:00,11.92
6/26/2020 16:00:00,12.07
6/29/2020 16:00:00,11.48
6/30/2020 16:00:00,11.65
7/1/2020 16:00:00,11.77
7/2/2020 16:00:00,12.04
7/3/2020 16:00:00,12.2
7/6/2020 16:00:00,12.33
7/7/2020 16:00:00,12.85
7/8/2020 16:00:00,12.74
7/9/2020 16:00:00,13.12
7/10/2020 16:00:00,13.26
7/13/2020 16:00:00,13.75
7/14/2020 16:00:00,13.23
7/15/2020 16:00:00,13.15
7/16/2020 16:00:00,13.07
7/17/2020 16:00:00,12.98
7/20/2020 16:00:00,12.9
7/21/2020 16:00:00,13.56
7/22/2020 16:00:00,13.07
7/23/2020 16:00:00,13.06
7/24/2020 16:00:00,12.68
7/27/2020 16:00:00,12.68
7/28/2020 16:00:00,12.8
7/29/2020 16:00:00,12.52
7/30/2020 16:00:00,12.7
7/31/2020 16:00:00,12.87
8/3/2020 16:00:00,12.99
8/4/2020 16:00:00,13.18
8/5/2020 16:00:00,13.22
8/6/2020 16:00:00,13.2
8/7/2020 16:00:00,13.3
8/10/2020 16:00:00,13.25
8/11/2020 16:00:00,13.21
8/12/2020 16:00:00,13.05
8/13/2020 16:00:00,13.26
8/14/2020 16:00:00,13.48
8/17/2020 16:00:00,13.43
8/18/2020 16:00:00,13.75
8/19/2020 16:00:00,13.9
8/20/2020 16:00:00,13.92
8/21/2020 16:00:00,14.3
8/24/2020 16:00:00,14.57
8/25/2020 16:00:00,14.69
8/26/2020 16:00:00,14.74
8/27/2020 16:00:00,15.15
8/28/2020 16:00:00,15
8/31/2020 16:00:00,15
9/1/2020 16:00:00,15.25
9/2/2020 16:00:00,15.58
9/3/2020 16:00:00,15.38
9/4/2020 16:00:00,14.48
9/7/2020 16:00:00,14.06
9/8/2020 16:00:00,14.29
9/9/2020 16:00:00,13.69
9/10/2020 16:00:00,14.04
9/11/2020 16:00:00,13.87
9/14/2020 16:00:00,13.9
9/15/2020 16:00:00,14.05
9/16/2020 16:00:00,14.4
9/17/2020 16:00:00,13.99
9/18/2020 16:00:00,13.9
9/21/2020 16:00:00,13.74
9/22/2020 16:00:00,13.99
9/23/2020 16:00:00,14.42
9/24/2020 16:00:00,14.18
9/25/2020 16:00:00,14.28
9/28/2020 16:00:00,14.71
9/29/2020 16:00:00,14.89
9/30/2020 16:00:00,14.6
10/1/2020 16:00:00,14.93
10/2/2020 16:00:00,14.87
10/5/2020 16:00:00,14.78
10/6/2020 16:00:00,14.9
10/7/2020 16:00:00,14.88
10/8/2020 16:00:00,15.11
10/9/2020 16:00:00,15.15
10/12/2020 16:00:00,15.19
10/13/2020 16:00:00,15.63
10/14/2020 16:00:00,15.76
10/15/2020 16:00:00,15.57
10/16/2020 16:00:00,15.69
10/19/2020 16:00:00,15.66
10/20/2020 16:00:00,15.56
10/21/2020 16:00:00,15.55
10/22/2020 16:00:00,15.54
10/23/2020 16:00:00,15.51
10/26/2020 16:00:00,15.46
10/27/2020 16:00:00,15.29
10/28/2020 16:00:00,15.57
10/29/2020 16:00:00,15.35
10/30/2020 16:00:00,15.27
11/2/2020 16:00:00,14.9
11/3/2020 16:00:00,14.88
11/4/2020 16:00:00,15.21
11/5/2020 16:00:00,15.62
11/6/2020 16:00:00,15.35
11/9/2020 16:00:00,15.94
11/10/2020 16:00:00,14.94
11/11/2020 16:00:00,14.61
11/12/2020 16:00:00,14.91
11/13/2020 16:00:00,15
11/16/2020 16:00:00,15
11/17/2020 16:00:00,14.9
11/18/2020 16:00:00,14.92
11/19/2020 16:00:00,14.92
11/20/2020 16:00:00,15.03
11/23/2020 16:00:00,14.99
11/24/2020 16:00:00,15.03
11/25/2020 16:00:00,15.16
11/26/2020 16:00:00,15.33
11/27/2020 16:00:00,15.29
11/30/2020 16:00:00,15.28
12/1/2020 16:00:00,15.42
12/2/2020 16:00:00,15.49
12/3/2020 16:00:00,15.53
12/4/2020 16:00:00,15.55
12/7/2020 16:00:00,15.45
12/8/2020 16:00:00,15.7
12/9/2020 16:00:00,15.73
12/10/2020 16:00:00,15.25
12/11/2020 16:00:00,15.38
12/14/2020 16:00:00,15.48
12/15/2020 16:00:00,15.62
12/16/2020 16:00:00,15.99
12/17/2020 16:00:00,16.07
12/18/2020 16:00:00,16.1
12/21/2020 16:00:00,16.28
12/22/2020 16:00:00,16.17
12/23/2020 16:00:00,16.1
12/24/2020 16:00:00,15.9
12/29/2020 16:00:00,16.12
12/30/2020 16:00:00,16.12
12/31/2020 16:00:00,16.17
1/4/2021 16:00:00,16.13
1/5/2021 16:00:00,15.98
1/6/2021 16:00:00,15.74
1/7/2021 16:00:00,15.54
1/8/2021 16:00:00,15.98
1/11/2021 16:00:00,16.4
1/12/2021 16:00:00,15.95
1/13/2021 16:00:00,16.01
1/14/2021 16:00:00,16.08
1/15/2021 16:00:00,16
1/18/2021 16:00:00,15.95
1/19/2021 16:00:00,16.16
1/20/2021 16:00:00,16.55
1/21/2021 16:00:00,17.03
1/22/2021 16:00:00,16.94
1/25/2021 16:00:00,17.23
1/27/2021 16:00:00,17.36
1/28/2021 16:00:00,16.73
1/29/2021 16:00:00,16.66
2/1/2021 16:00:00,16.6
2/2/2021 16:00:00,17.24
2/3/2021 16:00:00,17.61
2/4/2021 16:00:00,17.48
2/5/2021 16:00:00,17.81
2/8/2021 16:00:00,17.82
2/9/2021 16:00:00,17.75
2/10/2021 16:00:00,18.1
2/11/2021 16:00:00,18.24
