Date,Close
1/2/2018 16:00:00,17.46
1/3/2018 16:00:00,17.45
1/4/2018 16:00:00,17.51
1/8/2018 16:00:00,17.65
1/9/2018 16:00:00,17.6
1/10/2018 16:00:00,17.48
1/11/2018 16:00:00,17.4
1/12/2018 16:00:00,17.35
1/15/2018 16:00:00,17.36
1/16/2018 16:00:00,17.35
1/17/2018 16:00:00,17.28
1/18/2018 16:00:00,17.23
1/22/2018 16:00:00,17.2
1/23/2018 16:00:00,17.33
1/24/2018 16:00:00,17.44
1/25/2018 16:00:00,17.43
1/29/2018 16:00:00,17.52
1/31/2018 16:00:00,17.4
2/1/2018 16:00:00,17.56
2/2/2018 16:00:00,17.62
2/5/2018 16:00:00,17.4
2/6/2018 16:00:00,16.8
2/7/2018 16:00:00,16.97
2/8/2018 16:00:00,16.89
2/9/2018 16:00:00,16.83
2/12/2018 16:00:00,16.73
2/13/2018 16:00:00,16.86
2/14/2018 16:00:00,16.83
2/15/2018 16:00:00,17.01
2/16/2018 16:00:00,17.01
2/19/2018 16:00:00,17.11
2/20/2018 16:00:00,17.16
2/21/2018 16:00:00,17.33
2/22/2018 16:00:00,17.33
2/23/2018 16:00:00,17.45
2/26/2018 16:00:00,17.54
2/27/2018 16:00:00,17.66
2/28/2018 16:00:00,17.5
3/1/2018 16:00:00,17.37
3/2/2018 16:00:00,17.21
3/5/2018 16:00:00,17.17
3/7/2018 16:00:00,17.23
3/8/2018 16:00:00,17.38
3/9/2018 16:00:00,17.48
3/13/2018 16:00:00,17.48
3/14/2018 16:00:00,17.4
3/15/2018 16:00:00,17.4
3/16/2018 16:00:00,17.53
3/19/2018 16:00:00,17.58
3/20/2018 16:00:00,17.45
3/21/2018 16:00:00,17.57
3/22/2018 16:00:00,17.44
3/23/2018 16:00:00,17.2
3/26/2018 16:00:00,17.12
3/27/2018 16:00:00,17.32
3/28/2018 16:00:00,17.2
3/29/2018 16:00:00,17.15
4/3/2018 16:00:00,17.04
4/4/2018 16:00:00,17
4/5/2018 16:00:00,17.08
4/6/2018 16:00:00,17.1
4/9/2018 16:00:00,17.17
4/10/2018 16:00:00,17.22
4/11/2018 16:00:00,17.16
4/12/2018 16:00:00,17.13
4/13/2018 16:00:00,17.2
4/16/2018 16:00:00,17.22
4/17/2018 16:00:00,17.28
4/18/2018 16:00:00,17.36
4/19/2018 16:00:00,17.41
4/20/2018 16:00:00,17.33
4/23/2018 16:00:00,17.26
4/24/2018 16:00:00,17.33
4/26/2018 16:00:00,17.47
4/27/2018 16:00:00,17.56
5/1/2018 16:00:00,17.73
5/2/2018 16:00:00,17.86
5/3/2018 16:00:00,18.02
5/7/2018 16:00:00,18
5/8/2018 16:00:00,18.01
5/9/2018 16:00:00,17.97
5/10/2018 16:00:00,18.03
5/11/2018 16:00:00,18.04
5/15/2018 16:00:00,18.01
5/16/2018 16:00:00,17.99
5/17/2018 16:00:00,17.9
5/18/2018 16:00:00,17.85
5/21/2018 16:00:00,17.88
5/22/2018 16:00:00,17.78
5/23/2018 16:00:00,17.74
5/24/2018 16:00:00,17.7
5/25/2018 16:00:00,17.76
5/28/2018 16:00:00,17.73
5/29/2018 16:00:00,17.71
5/30/2018 16:00:00,17.7
5/31/2018 16:00:00,17.79
6/1/2018 16:00:00,17.75
6/4/2018 16:00:00,17.83
6/5/2018 16:00:00,17.76
6/6/2018 16:00:00,17.84
6/7/2018 16:00:00,17.95
6/8/2018 16:00:00,17.93
6/12/2018 16:00:00,17.99
6/13/2018 16:00:00,17.95
6/14/2018 16:00:00,17.95
6/15/2018 16:00:00,18.11
6/18/2018 16:00:00,18.18
6/19/2018 16:00:00,18.18
6/20/2018 16:00:00,18.26
6/21/2018 16:00:00,18.49
6/22/2018 16:00:00,18.27
6/25/2018 16:00:00,18.33
6/26/2018 16:00:00,18.23
6/27/2018 16:00:00,18.25
6/28/2018 16:00:00,18.3
6/29/2018 16:00:00,18.29
7/2/2018 16:00:00,17.59
7/3/2018 16:00:00,17.62
7/4/2018 16:00:00,17.55
7/5/2018 16:00:00,17.61
7/6/2018 16:00:00,17.82
7/9/2018 16:00:00,17.79
7/10/2018 16:00:00,17.77
7/11/2018 16:00:00,17.77
7/12/2018 16:00:00,17.76
7/13/2018 16:00:00,17.75
7/16/2018 16:00:00,17.73
7/17/2018 16:00:00,17.6
7/18/2018 16:00:00,17.69
7/19/2018 16:00:00,17.73
7/20/2018 16:00:00,17.86
7/23/2018 16:00:00,17.68
7/24/2018 16:00:00,17.8
7/25/2018 16:00:00,17.76
7/26/2018 16:00:00,17.81
7/27/2018 16:00:00,17.91
7/30/2018 16:00:00,17.87
7/31/2018 16:00:00,17.85
8/1/2018 16:00:00,17.86
8/2/2018 16:00:00,17.85
8/3/2018 16:00:00,17.9
8/6/2018 16:00:00,17.92
8/7/2018 16:00:00,17.85
8/8/2018 16:00:00,17.81
8/9/2018 16:00:00,17.9
8/10/2018 16:00:00,17.77
8/13/2018 16:00:00,17.68
8/14/2018 16:00:00,17.82
8/15/2018 16:00:00,17.84
8/16/2018 16:00:00,17.85
8/17/2018 16:00:00,17.87
8/20/2018 16:00:00,17.93
8/21/2018 16:00:00,17.85
8/22/2018 16:00:00,17.89
8/23/2018 16:00:00,17.91
8/24/2018 16:00:00,17.95
8/27/2018 16:00:00,18.73
8/28/2018 16:00:00,18.09
8/29/2018 16:00:00,18.5
8/30/2018 16:00:00,18.16
8/31/2018 16:00:00,18.1
9/3/2018 16:00:00,18.07
9/4/2018 16:00:00,18.06
9/5/2018 16:00:00,18.06
9/6/2018 16:00:00,17.8
9/7/2018 16:00:00,17.74
9/10/2018 16:00:00,17.7
9/11/2018 16:00:00,18.6
9/12/2018 16:00:00,18.6
9/13/2018 16:00:00,17.74
9/14/2018 16:00:00,17.85
9/17/2018 16:00:00,17.99
9/18/2018 16:00:00,17.96
9/19/2018 16:00:00,17.8
9/20/2018 16:00:00,17.75
9/21/2018 16:00:00,17.74
9/24/2018 16:00:00,17.7
9/25/2018 16:00:00,17.99
9/26/2018 16:00:00,17.8
9/27/2018 16:00:00,17.82
9/28/2018 16:00:00,17.92
10/1/2018 16:00:00,17.77
10/2/2018 16:00:00,17.99
10/3/2018 16:00:00,17.73
10/4/2018 16:00:00,17.99
10/5/2018 16:00:00,17.99
10/8/2018 16:00:00,18
10/9/2018 16:00:00,17.65
10/10/2018 16:00:00,17.4
10/11/2018 16:00:00,16.8
10/12/2018 16:00:00,17.1
10/15/2018 16:00:00,17.08
10/16/2018 16:00:00,17.2
10/17/2018 16:00:00,17.42
10/18/2018 16:00:00,17.45
10/19/2018 16:00:00,17.24
10/22/2018 16:00:00,16.9
10/23/2018 16:00:00,17.05
10/24/2018 16:00:00,17
10/25/2018 16:00:00,16.59
10/26/2018 16:00:00,16.2
10/29/2018 16:00:00,16.35
10/30/2018 16:00:00,17.06
10/31/2018 16:00:00,16.48
11/1/2018 16:00:00,16.89
11/2/2018 16:00:00,16.91
11/5/2018 16:00:00,16.56
11/6/2018 16:00:00,16.66
11/7/2018 16:00:00,16.7
11/8/2018 16:00:00,16.9
11/9/2018 16:00:00,16.47
11/12/2018 16:00:00,16.9
11/13/2018 16:00:00,16.57
11/14/2018 16:00:00,16.36
11/15/2018 16:00:00,16.29
11/16/2018 16:00:00,16.43
11/19/2018 16:00:00,16.34
11/20/2018 16:00:00,16.1
11/21/2018 16:00:00,15.95
11/22/2018 16:00:00,16.11
11/23/2018 16:00:00,16.19
11/26/2018 16:00:00,16.04
11/27/2018 16:00:00,16.18
11/28/2018 16:00:00,16.31
11/29/2018 16:00:00,16.3
11/30/2018 16:00:00,16.29
12/3/2018 16:00:00,16.66
12/4/2018 16:00:00,16.5
12/5/2018 16:00:00,16.08
12/6/2018 16:00:00,16.31
12/7/2018 16:00:00,16.1
12/10/2018 16:00:00,15.75
12/11/2018 16:00:00,15.55
12/12/2018 16:00:00,15.96
12/13/2018 16:00:00,16.21
12/14/2018 16:00:00,15.85
12/17/2018 16:00:00,16.21
12/18/2018 16:00:00,15.58
12/19/2018 16:00:00,15.74
12/20/2018 16:00:00,15.55
12/21/2018 16:00:00,15.35
12/27/2018 16:00:00,15.72
12/28/2018 16:00:00,15.85
12/31/2018 14:10:00,15.98
1/2/2019 16:00:00,15.49
1/3/2019 16:00:00,15.62
1/4/2019 16:00:00,15.53
1/7/2019 16:00:00,15.76
1/8/2019 16:00:00,15.88
1/9/2019 16:00:00,16.1
1/10/2019 16:00:00,16.05
1/11/2019 16:00:00,16.14
1/14/2019 16:00:00,16.08
1/15/2019 16:00:00,16.14
1/16/2019 16:00:00,16.24
1/17/2019 16:00:00,16.32
1/18/2019 16:00:00,16.66
1/21/2019 16:00:00,16.7
1/22/2019 16:00:00,16.46
1/23/2019 16:00:00,16.43
1/24/2019 16:00:00,16.71
1/25/2019 16:00:00,16.62
1/29/2019 16:00:00,16.95
1/30/2019 16:00:00,16.47
1/31/2019 16:00:00,16.6
2/1/2019 16:00:00,16.51
2/4/2019 16:00:00,17
2/5/2019 16:00:00,16.81
2/6/2019 16:00:00,16.95
2/7/2019 16:00:00,17.09
2/8/2019 16:00:00,16.99
2/11/2019 16:00:00,16.98
2/12/2019 16:00:00,17.07
2/13/2019 16:00:00,17.2
2/14/2019 16:00:00,17.19
2/15/2019 16:00:00,17.23
2/18/2019 16:00:00,17.23
2/19/2019 16:00:00,17.26
2/20/2019 16:00:00,17.21
2/21/2019 16:00:00,17.32
2/22/2019 16:00:00,17.4
2/25/2019 16:00:00,17.44
2/26/2019 16:00:00,17.34
2/27/2019 16:00:00,17.39
2/28/2019 16:00:00,17.4
3/1/2019 16:00:00,17.55
3/4/2019 16:00:00,17.63
3/5/2019 16:00:00,17.55
3/6/2019 16:00:00,17.72
3/7/2019 16:00:00,17.81
3/8/2019 16:00:00,17.65
3/11/2019 16:00:00,17.57
3/12/2019 16:00:00,17.66
3/13/2019 16:00:00,17.5
3/14/2019 16:00:00,17.57
3/15/2019 16:00:00,17.61
3/18/2019 16:00:00,17.71
3/19/2019 16:00:00,17.69
3/20/2019 16:00:00,17.62
3/21/2019 16:00:00,17.55
3/22/2019 16:00:00,17.66
3/25/2019 16:00:00,17.45
3/26/2019 16:00:00,17.49
3/27/2019 16:00:00,17.45
3/28/2019 16:00:00,17.55
3/29/2019 16:00:00,17.65
4/1/2019 16:00:00,17.68
4/2/2019 16:00:00,17.82
4/3/2019 16:00:00,17.87
4/4/2019 16:00:00,17.76
4/5/2019 16:00:00,17.6
4/8/2019 16:00:00,17.77
4/9/2019 16:00:00,17.81
4/10/2019 16:00:00,17.76
4/11/2019 16:00:00,17.73
4/12/2019 16:00:00,17.84
4/15/2019 16:00:00,17.85
4/16/2019 16:00:00,17.92
4/17/2019 16:00:00,17.89
4/18/2019 16:00:00,17.88
4/23/2019 16:00:00,18.34
4/24/2019 16:00:00,18.27
4/26/2019 16:00:00,18.25
4/29/2019 16:00:00,18.22
4/30/2019 16:00:00,18.1
5/1/2019 16:00:00,18.2
5/2/2019 16:00:00,18.14
5/3/2019 16:00:00,18.12
5/6/2019 16:00:00,17.91
5/7/2019 16:00:00,17.95
5/8/2019 16:00:00,17.83
5/9/2019 16:00:00,17.95
5/10/2019 16:00:00,17.99
5/13/2019 16:00:00,18.01
5/14/2019 16:00:00,17.89
5/15/2019 16:00:00,18.04
5/17/2019 16:00:00,18.37
5/20/2019 16:00:00,18.44
5/21/2019 16:00:00,18.42
5/22/2019 16:00:00,18.48
5/23/2019 16:00:00,18.56
5/24/2019 16:00:00,18.36
5/27/2019 16:00:00,18.37
5/28/2019 16:00:00,18.47
5/29/2019 16:00:00,18.3
5/30/2019 16:00:00,18.11
5/31/2019 16:00:00,18.1
6/3/2019 16:00:00,17.89
6/4/2019 16:00:00,17.85
6/5/2019 16:00:00,17.9
6/6/2019 16:00:00,18.03
6/7/2019 16:00:00,18.14
6/11/2019 16:00:00,18.42
6/12/2019 16:00:00,18.51
6/13/2019 16:00:00,18.43
6/14/2019 16:00:00,18.51
6/17/2019 16:00:00,18.4
6/18/2019 16:00:00,18.45
6/19/2019 16:00:00,18.69
6/20/2019 16:00:00,18.83
6/21/2019 16:00:00,18.85
6/24/2019 16:00:00,18.77
6/25/2019 16:00:00,18.73
6/26/2019 16:00:00,18.65
6/27/2019 16:00:00,18.7
6/28/2019 16:00:00,18.6
7/1/2019 16:00:00,18.12
7/2/2019 16:00:00,18.24
7/3/2019 16:00:00,18.31
7/4/2019 16:00:00,18.33
7/5/2019 16:00:00,18.48
7/8/2019 16:00:00,18.28
7/9/2019 16:00:00,18.2
7/10/2019 16:00:00,18.38
7/11/2019 16:00:00,18.51
7/12/2019 16:00:00,18.4
7/15/2019 16:00:00,18.29
7/16/2019 16:00:00,18.27
7/17/2019 16:00:00,18.27
7/18/2019 16:00:00,18.24
7/19/2019 16:00:00,18.39
7/22/2019 16:00:00,18.41
7/23/2019 16:00:00,18.5
7/24/2019 16:00:00,18.65
7/25/2019 16:00:00,18.75
7/26/2019 16:00:00,18.71
7/29/2019 16:00:00,18.76
7/30/2019 16:00:00,18.8
7/31/2019 16:00:00,18.73
8/1/2019 16:00:00,18.6
8/2/2019 16:00:00,18.48
8/5/2019 16:00:00,18.15
8/6/2019 16:00:00,17.7
8/7/2019 16:00:00,17.84
8/8/2019 16:00:00,17.95
8/9/2019 16:00:00,18.06
8/12/2019 16:00:00,17.99
8/13/2019 16:00:00,18
8/14/2019 16:00:00,18.03
8/15/2019 16:00:00,17.61
8/16/2019 16:00:00,17.57
8/19/2019 16:00:00,17.74
8/20/2019 16:00:00,17.99
8/21/2019 16:00:00,18
8/22/2019 16:00:00,17.99
8/23/2019 16:00:00,18.02
8/26/2019 16:00:00,17.83
8/27/2019 16:00:00,17.94
8/28/2019 16:00:00,18.15
8/29/2019 16:00:00,18.09
8/30/2019 16:00:00,18.31
9/2/2019 16:00:00,18.22
9/3/2019 16:00:00,18.22
9/4/2019 16:00:00,18.18
9/5/2019 16:00:00,18.45
9/6/2019 16:00:00,18.54
9/9/2019 16:00:00,18.54
9/10/2019 16:00:00,18.38
9/11/2019 16:00:00,18.46
9/12/2019 16:00:00,18.54
9/13/2019 16:00:00,18.51
9/16/2019 16:00:00,18.56
9/17/2019 16:00:00,18.53
9/18/2019 16:00:00,18.54
9/19/2019 16:00:00,18.65
9/20/2019 16:00:00,18.72
9/23/2019 16:00:00,18.79
9/24/2019 16:00:00,18.75
9/25/2019 16:00:00,18.64
9/26/2019 16:00:00,18.52
9/27/2019 16:00:00,18.64
9/30/2019 16:00:00,18.66
10/1/2019 16:00:00,18.71
10/2/2019 16:00:00,18.59
10/3/2019 16:00:00,18.25
10/4/2019 16:00:00,18.33
10/7/2019 16:00:00,18.41
10/8/2019 16:00:00,18.5
10/9/2019 16:00:00,18.37
10/10/2019 16:00:00,18.31
10/11/2019 16:00:00,18.45
10/14/2019 16:00:00,18.63
10/15/2019 16:00:00,18.63
10/16/2019 16:00:00,18.85
10/17/2019 16:00:00,18.74
10/18/2019 16:00:00,18.64
10/21/2019 16:00:00,18.59
10/22/2019 16:00:00,18.71
10/23/2019 16:00:00,18.66
10/24/2019 16:00:00,18.73
10/25/2019 16:00:00,18.84
10/28/2019 16:00:00,18.85
10/29/2019 16:00:00,18.88
10/30/2019 16:00:00,18.75
10/31/2019 16:00:00,18.76
11/1/2019 16:00:00,18.84
11/4/2019 16:00:00,18.92
11/5/2019 16:00:00,19
11/6/2019 16:00:00,18.82
11/7/2019 16:00:00,18.95
11/8/2019 16:00:00,18.98
11/11/2019 16:00:00,19.08
11/12/2019 16:00:00,19.06
11/13/2019 16:00:00,19
11/14/2019 16:00:00,19.06
11/15/2019 16:00:00,19.25
11/18/2019 16:00:00,19.16
11/19/2019 16:00:00,19.29
11/20/2019 16:00:00,19.16
11/21/2019 16:00:00,19
11/22/2019 16:00:00,19.16
11/25/2019 16:00:00,19.27
11/26/2019 16:00:00,19.3
11/27/2019 16:00:00,19.61
11/28/2019 16:00:00,19.64
11/29/2019 16:00:00,19.69
12/2/2019 16:00:00,19.72
12/3/2019 16:00:00,19.23
12/4/2019 16:00:00,18.95
12/5/2019 16:00:00,19.18
12/6/2019 16:00:00,19.25
12/9/2019 16:00:00,19.32
12/10/2019 16:00:00,19.2
12/11/2019 16:00:00,19.27
12/12/2019 16:00:00,19.21
12/13/2019 16:00:00,19.26
12/16/2019 16:00:00,19.57
12/17/2019 16:00:00,19.57
12/18/2019 16:00:00,19.57
12/19/2019 16:00:00,19.53
12/20/2019 16:00:00,19.56
12/23/2019 16:00:00,19.52
12/24/2019 14:10:00,19.47
12/27/2019 16:00:00,19.57
12/30/2019 16:00:00,19.57
12/31/2019 14:10:00,19.25
1/2/2020 16:00:00,18.98
1/3/2020 16:00:00,19.1
1/6/2020 16:00:00,19.11
1/7/2020 16:00:00,19.35
1/8/2020 16:00:00,19.23
1/9/2020 16:00:00,19.41
1/10/2020 16:00:00,19.53
1/13/2020 16:00:00,19.48
1/14/2020 16:00:00,19.65
1/15/2020 16:00:00,19.78
