Date,Close
1/2/2018 16:00:00,2.7
1/3/2018 16:00:00,2.73
1/4/2018 16:00:00,2.7
1/5/2018 16:00:00,2.69
1/8/2018 16:00:00,2.71
1/9/2018 16:00:00,2.72
1/10/2018 16:00:00,2.67
1/11/2018 16:00:00,2.67
1/12/2018 16:00:00,2.64
1/15/2018 16:00:00,2.62
1/16/2018 16:00:00,2.6
1/17/2018 16:00:00,2.63
1/18/2018 16:00:00,2.65
1/19/2018 16:00:00,2.64
1/22/2018 16:00:00,2.64
1/23/2018 16:00:00,2.66
1/24/2018 16:00:00,2.64
1/25/2018 16:00:00,2.66
1/29/2018 16:00:00,2.65
1/30/2018 16:00:00,2.63
1/31/2018 16:00:00,2.69
2/1/2018 16:00:00,2.71
2/2/2018 16:00:00,2.68
2/5/2018 16:00:00,2.64
2/6/2018 16:00:00,2.58
2/7/2018 16:00:00,2.58
2/8/2018 16:00:00,2.6
2/9/2018 16:00:00,2.59
2/12/2018 16:00:00,2.57
2/13/2018 16:00:00,2.6
2/14/2018 16:00:00,2.56
2/15/2018 16:00:00,2.53
2/16/2018 16:00:00,2.53
2/19/2018 16:00:00,2.52
2/20/2018 16:00:00,2.5
2/21/2018 16:00:00,2.52
2/22/2018 16:00:00,2.49
2/23/2018 16:00:00,2.48
2/26/2018 16:00:00,2.52
2/27/2018 16:00:00,2.51
2/28/2018 16:00:00,2.48
3/1/2018 16:00:00,2.5
3/2/2018 16:00:00,2.49
3/5/2018 16:00:00,2.46
3/6/2018 16:00:00,2.46
3/7/2018 16:00:00,2.44
3/8/2018 16:00:00,2.46
3/9/2018 16:00:00,2.47
3/12/2018 16:00:00,2.47
3/13/2018 16:00:00,2.48
3/14/2018 16:00:00,2.47
3/15/2018 16:00:00,2.47
3/16/2018 16:00:00,2.52
3/19/2018 16:00:00,2.55
3/20/2018 16:00:00,2.52
3/21/2018 16:00:00,2.48
3/22/2018 16:00:00,2.41
3/23/2018 16:00:00,2.4
3/26/2018 16:00:00,2.43
3/27/2018 16:00:00,2.41
3/28/2018 16:00:00,2.42
3/29/2018 16:00:00,2.41
4/3/2018 16:00:00,2.39
4/4/2018 16:00:00,2.41
4/5/2018 16:00:00,2.41
4/6/2018 16:00:00,2.41
4/9/2018 16:00:00,2.42
4/10/2018 16:00:00,2.43
4/11/2018 16:00:00,2.41
4/12/2018 16:00:00,2.39
4/13/2018 16:00:00,2.38
4/16/2018 16:00:00,2.37
4/17/2018 16:00:00,2.38
4/18/2018 16:00:00,2.38
4/19/2018 16:00:00,2.37
4/20/2018 16:00:00,2.37
4/23/2018 16:00:00,2.37
4/24/2018 16:00:00,2.39
4/26/2018 16:00:00,2.39
4/27/2018 16:00:00,2.39
4/30/2018 16:00:00,2.44
5/1/2018 16:00:00,2.47
5/2/2018 16:00:00,2.53
5/3/2018 16:00:00,2.54
5/4/2018 16:00:00,2.51
5/7/2018 16:00:00,2.52
5/8/2018 16:00:00,2.54
5/9/2018 16:00:00,2.56
5/10/2018 16:00:00,2.56
5/11/2018 16:00:00,2.57
5/14/2018 16:00:00,2.58
5/15/2018 16:00:00,2.54
5/16/2018 16:00:00,2.51
5/17/2018 16:00:00,2.48
5/18/2018 16:00:00,2.54
5/21/2018 16:00:00,2.54
5/22/2018 16:00:00,2.57
5/23/2018 16:00:00,2.64
5/24/2018 16:00:00,2.67
5/25/2018 16:00:00,2.67
5/28/2018 16:00:00,2.71
5/29/2018 16:00:00,2.69
5/30/2018 16:00:00,2.7
5/31/2018 16:00:00,2.67
6/1/2018 16:00:00,2.67
6/4/2018 16:00:00,2.74
6/5/2018 16:00:00,2.65
6/6/2018 16:00:00,2.69
6/7/2018 16:00:00,2.68
6/8/2018 16:00:00,2.62
6/12/2018 16:00:00,2.63
6/13/2018 16:00:00,2.63
6/14/2018 16:00:00,2.64
6/15/2018 16:00:00,2.66
6/18/2018 16:00:00,2.7
6/19/2018 16:00:00,2.69
6/20/2018 16:00:00,2.71
6/21/2018 16:00:00,2.7
6/22/2018 16:00:00,2.72
6/25/2018 16:00:00,2.71
6/26/2018 16:00:00,2.7
6/27/2018 16:00:00,2.67
6/28/2018 16:00:00,2.6
6/29/2018 16:00:00,2.59
7/2/2018 16:00:00,2.61
7/3/2018 16:00:00,2.62
7/4/2018 16:00:00,2.61
7/5/2018 16:00:00,2.61
7/6/2018 16:00:00,2.63
7/9/2018 16:00:00,2.63
7/10/2018 16:00:00,2.62
7/11/2018 16:00:00,2.62
7/12/2018 16:00:00,2.66
7/13/2018 16:00:00,2.67
7/16/2018 16:00:00,2.65
7/17/2018 16:00:00,2.64
7/18/2018 16:00:00,2.65
7/19/2018 16:00:00,2.65
7/20/2018 16:00:00,2.66
7/23/2018 16:00:00,2.62
7/24/2018 16:00:00,2.63
7/25/2018 16:00:00,2.64
7/26/2018 16:00:00,2.65
7/27/2018 16:00:00,2.64
7/30/2018 16:00:00,2.62
7/31/2018 16:00:00,2.66
8/1/2018 16:00:00,2.66
8/2/2018 16:00:00,2.64
8/3/2018 16:00:00,2.65
8/6/2018 16:00:00,2.72
8/7/2018 16:00:00,2.75
8/8/2018 16:00:00,2.75
8/9/2018 16:00:00,2.79
8/10/2018 16:00:00,2.76
8/13/2018 16:00:00,2.74
8/14/2018 16:00:00,2.75
8/15/2018 16:00:00,2.72
8/16/2018 16:00:00,2.73
8/17/2018 16:00:00,2.78
8/20/2018 16:00:00,2.83
8/21/2018 16:00:00,2.81
8/22/2018 16:00:00,2.79
8/23/2018 16:00:00,2.71
8/24/2018 16:00:00,2.7
8/27/2018 16:00:00,2.72
8/28/2018 16:00:00,2.73
8/29/2018 16:00:00,2.77
8/30/2018 16:00:00,2.78
8/31/2018 16:00:00,2.77
9/3/2018 16:00:00,2.79
9/4/2018 16:00:00,2.77
9/5/2018 16:00:00,2.75
9/6/2018 16:00:00,2.74
9/7/2018 16:00:00,2.73
9/10/2018 16:00:00,2.69
9/11/2018 16:00:00,2.71
9/12/2018 16:00:00,2.69
9/13/2018 16:00:00,2.73
9/14/2018 16:00:00,2.72
9/17/2018 16:00:00,2.73
9/18/2018 16:00:00,2.74
9/19/2018 16:00:00,2.71
9/20/2018 16:00:00,2.69
9/21/2018 16:00:00,2.66
9/24/2018 16:00:00,2.7
9/25/2018 16:00:00,2.64
9/26/2018 16:00:00,2.64
9/27/2018 16:00:00,2.63
9/28/2018 16:00:00,2.62
10/1/2018 16:00:00,2.62
10/2/2018 16:00:00,2.61
