Date,Close
1/2/2018 16:00:00,22.08
1/3/2018 16:00:00,22.24
1/4/2018 16:00:00,22.34
1/5/2018 16:00:00,22.39
1/8/2018 16:00:00,22.6
1/9/2018 16:00:00,22.55
1/10/2018 16:00:00,22.7
1/11/2018 16:00:00,22.5
1/12/2018 16:00:00,22.52
1/15/2018 16:00:00,22.63
1/16/2018 16:00:00,22.58
1/17/2018 16:00:00,22.48
1/18/2018 16:00:00,22.72
1/19/2018 16:00:00,22.56
1/22/2018 16:00:00,22.69
1/23/2018 16:00:00,22.9
1/24/2018 16:00:00,22.8
1/25/2018 16:00:00,22.58
1/29/2018 16:00:00,22.76
1/30/2018 16:00:00,22.6
1/31/2018 16:00:00,22.59
2/1/2018 16:00:00,22.73
2/2/2018 16:00:00,22.61
2/5/2018 16:00:00,22.2
2/6/2018 16:00:00,21
2/7/2018 16:00:00,21.94
2/8/2018 16:00:00,21.93
2/9/2018 16:00:00,21.64
2/12/2018 16:00:00,21.77
2/13/2018 16:00:00,21.76
2/14/2018 16:00:00,21.83
2/15/2018 16:00:00,22.05
2/16/2018 16:00:00,22.25
2/19/2018 16:00:00,22.47
2/20/2018 16:00:00,22.3
2/21/2018 16:00:00,22.27
2/22/2018 16:00:00,22.25
2/23/2018 16:00:00,22.46
2/26/2018 16:00:00,22.6
2/27/2018 16:00:00,22.85
2/28/2018 16:00:00,22.69
3/1/2018 16:00:00,22.62
3/2/2018 16:00:00,22.19
3/5/2018 16:00:00,22.31
3/6/2018 16:00:00,22.52
3/7/2018 16:00:00,22.27
3/8/2018 16:00:00,22.43
3/9/2018 16:00:00,22.64
3/12/2018 16:00:00,22.84
3/13/2018 16:00:00,22.77
3/14/2018 16:00:00,22.62
3/15/2018 16:00:00,22.57
3/16/2018 16:00:00,22.81
3/19/2018 16:00:00,23.04
3/20/2018 16:00:00,22.83
3/21/2018 16:00:00,22.91
3/22/2018 16:00:00,22.67
3/23/2018 16:00:00,22.1
3/26/2018 16:00:00,21.98
3/27/2018 16:00:00,22.48
3/28/2018 16:00:00,22.17
3/29/2018 16:00:00,22.19
4/3/2018 16:00:00,22.02
4/4/2018 16:00:00,22.13
4/5/2018 16:00:00,22.54
4/6/2018 16:00:00,22.4
4/9/2018 16:00:00,22.34
4/10/2018 16:00:00,22.46
4/11/2018 16:00:00,22.35
4/12/2018 16:00:00,22.35
4/13/2018 16:00:00,22.38
4/16/2018 16:00:00,22.51
4/17/2018 16:00:00,22.57
4/18/2018 16:00:00,22.82
4/19/2018 16:00:00,22.63
4/20/2018 16:00:00,22.66
4/23/2018 16:00:00,22.58
4/24/2018 16:00:00,22.72
4/26/2018 16:00:00,22.56
4/27/2018 16:00:00,22.86
4/30/2018 16:00:00,22.89
5/1/2018 16:00:00,22.77
5/2/2018 16:00:00,22.93
5/3/2018 16:00:00,22.74
5/4/2018 16:00:00,22.74
5/7/2018 16:00:00,23.14
5/8/2018 16:00:00,23.12
5/9/2018 16:00:00,23.38
5/10/2018 16:00:00,23.52
5/11/2018 16:00:00,23.43
5/14/2018 16:00:00,23.54
5/15/2018 16:00:00,23.48
5/16/2018 16:00:00,23.51
5/17/2018 16:00:00,23.45
5/18/2018 16:00:00,23.53
5/21/2018 16:00:00,23.59
5/22/2018 16:00:00,23.4
5/23/2018 16:00:00,23.37
5/24/2018 16:00:00,23.41
5/25/2018 16:00:00,23.51
5/28/2018 16:00:00,23.43
5/29/2018 16:00:00,23.46
5/30/2018 16:00:00,23.42
5/31/2018 16:00:00,23.42
6/1/2018 16:00:00,23.34
6/4/2018 16:00:00,23.35
6/5/2018 16:00:00,23.42
6/6/2018 16:00:00,23.47
6/7/2018 16:00:00,23.63
6/8/2018 16:00:00,23.53
6/12/2018 16:00:00,23.66
6/13/2018 16:00:00,23.85
6/14/2018 16:00:00,23.82
6/15/2018 16:00:00,24.22
6/18/2018 16:00:00,24.17
6/19/2018 16:00:00,24.16
6/20/2018 16:00:00,24.22
6/21/2018 16:00:00,24.5
6/22/2018 16:00:00,24.2
6/25/2018 16:00:00,24.01
6/26/2018 16:00:00,23.74
6/27/2018 16:00:00,23.9
6/28/2018 16:00:00,23.72
6/29/2018 16:00:00,23.82
7/2/2018 16:00:00,23.32
7/3/2018 16:00:00,23.51
7/4/2018 16:00:00,23.34
7/5/2018 16:00:00,23.35
7/6/2018 16:00:00,23.58
7/9/2018 16:00:00,23.68
7/10/2018 16:00:00,23.8
7/11/2018 16:00:00,23.87
7/12/2018 16:00:00,23.98
7/13/2018 16:00:00,24.19
7/16/2018 16:00:00,24.15
7/17/2018 16:00:00,24.05
7/18/2018 16:00:00,24.43
7/19/2018 16:00:00,24.28
7/20/2018 16:00:00,24.38
7/23/2018 16:00:00,24.22
7/24/2018 16:00:00,24.48
